0.0024161344623024146,0.001289314126687059,8.052761210714199e-5
0.004834942430753065,0.002524770113346835,0.00016114469520180847
0.0072591114924339326,0.0037077784111129385,0.00024194081968489397
0.009691335189836739,0.004839691248332547,0.00032300575489449903
0.012134316013017715,0.0059218041316997545,0.0004044295688508209
0.014590768401706228,0.006955357284424598,0.000486302728332933
0.01706342176070684,0.007941537023034115,0.0005687161993986569
0.019555023491948896,0.008881477074333627,0.0006517615484592203
0.022068342046556267,0.00977625983398995,0.0007355310440210165
0.024606170000331676,0.0106269175681337,0.0008201177592075126
0.027171327156076158,0.01143443355931418,0.0009056156751752311
0.02976666367619333,0.012199743198079005,0.0009921197855387168
0.032395063249062314,0.012923735021389994,0.0010797262019205207
0.035059446292699525,0.013607251699027914,0.0011685322607434864
0.0377627731992717,0.014251090969080935,0.0012586366313840035
0.040508047624066894,0.014856006523555211,0.0013501394258064018
0.043298319822580075,0.015422708845090474,0.0014431423098003196
0.04613669003942262,0.015951865995709417,0.001537748615944624
0.04902631195282298,0.016444104358476288,0.0016340634584234293
0.05197039617854662,0.01690000933288798,0.0017321938498217828
0.05497221383713032,0.017320125984769296,0.0018322488200307931
0.05803510018839494,0.017704959651393952,0.0019343395373943232
0.061162458337275676,0.018054976502502745,0.0020385794322318684
0.0643577630150887,0.018370604057841744,0.002145084322874861
0.06762456444043541,0.018652231661794857,0.0022539725443564483
0.0709664922640343,0.018900210915637566,0.0023653650798977502
0.07438725960186408,0.019114856067891643,0.002479385695336666
0.07789066716109823,0.019296444363214094,0.0025961610766486393
0.08148060746341469,0.019445216350207566,0.0027158209707121425
0.08516106917037301,0.01956137614849381,0.0028384983294753195
0.08893614151566169,0.01964509167534666,0.0029643294576839766
0.09281001884914013,0.019696494832136147,0.0030934541643350163
0.0967870052977208,0.01971568165079047,0.00322601591802368
0.10087151954826766,0.01970271240043848,0.003362162006357129
0.10506809975782218,0.0196576116543512,0.003502043699611533
0.10938140859660876,0.019580368317256173,0.0036458164188145
0.1138162384294194,0.01947093561305558,0.003793639908439592
0.11837751664112951,0.019329231032933877,0.003945678413904838
0.12307031111225905,0.019155136243797694,0.004102100864072404
0.12789983585065734,0.018948496956946156,0.004263081058952278
0.13287145678556533,0.018709122756826048,0.004428797862818435
0.13799069773048814,0.018436786889681325,0.004599435402952124
0.14326324652150038,0.0181312260118628,0.004775183274233049
0.14869496133780058,0.017792139897518253,0.004956236749805807
0.154291877211535,0.017419191105338717,0.005142796998055574
0.16006021273412155,0.017012004603990872,0.0053350713061341955
0.16600637696652482,0.01657016735581976,0.005533273310285007
0.17213697656115862,0.016093227858359833,0.0057376232332222365
0.17845882310333033,0.015580695643145221,0.0059483481288288235
0.1849789406803856,0.015032040731262972,0.006165682134444447
0.19170457368696373,0.014446693045045008,0.006389866731024116
0.19864319487504112,0.013824041775245504,0.006621151011456327
0.20580251365770674,0.013163434703001464,0.006859791957338969
0.21319048467589985,0.012464177475823787,0.007106054724520384
0.2208153166376316,0.011725532836815095,0.007360212937722956
0.2286854814395117,0.010946719806258828,0.0076225489945764
0.23680972358071606,0.010126912814671074,0.007893354379398724
0.24519706987985604,0.009265240786352883,0.00817292998707331
0.2538568395055402,0.008360786172425711,0.008461586457382084
0.2627986543317731,0.007412583932276713,0.008759644520166114
0.2720324496296877,0.006419620462283212,0.00906743535169717
0.28156848510748334,0.005380832470627279,0.009385300942656194
0.2914173563108232,0.004295105796951383,0.009713594478127424
0.30159000639634487,0.0031612741755449422,0.010052680730030426
0.3120977382913456,0.001978117940688907,0.010402936462425951
0.3229522272531296,0.0007443626727212272,0.010764750850145976
0.33416553384194553,-0.0005413222166796117,0.011138525911212978
0.3457501173218877,-0.001880324961563408,0.011524676953528792
0.35771884950460936,-0.003274092982768964,0.011923633036329453
0.3700850290511599,-0.004724134494687318,0.012335837446918544
0.3828623962477586,-0.006232020179511047,0.012761748193208779
0.39606514827180656,-0.007799384930828093,0.013201838512618897
0.40970795496494194,-0.009427929668495491,0.013656597397891428
0.42380597513044593,-0.011119423226807692,0.014126530140415207
0.43837487337282144,-0.012875704318055247,0.014612158891656572
0.45343083749786056,-0.01469868357365354,0.015114023243322611
0.468990596492039,-0.016590345665107354,0.015632680826901266
0.4850714391006117,-0.01855275150716546,0.016168707933244236
0.5016912330244161,-0.020588040545610992,0.016722700152880927
0.5188684447561908,-0.02269843313222697,0.017295273037774873
0.5366221600784008,-0.02488623298957356,0.017887062785257816
0.5549721052463971,-0.027153829768312737,0.018498726944901116
0.573938668883591,-0.029503701699919442,0.019130945149109922
0.5935429246194697,-0.03193841834772381,0.01978441986825157
0.6138066545064541,-0.03446064345933819,0.020459877191157206
0.6347523732562638,-0.03707313792363559,0.02115806763186366
0.6564033533369369,-0.03977876283556204,0.021879766963491715
0.6787836509626698,-0.04258048267218488,0.022625777080187287
0.7019181329865432,-0.045481368583503524,0.023396926888082873
0.7258325046762465,-0.0484846018016752,0.02419407322626909
0.750553338335295,-0.05159347717244143,0.02501810181879948
0.7761081027608407,-0.054811406812675725,0.025869928258785937
0.8025251936453718,-0.058141923898114074,0.026750499025678345
0.8298339652924747,-0.06158868658547388,0.027660792536857912
0.8580647645082544,-0.06515548207331837,0.028601820234713093
0.8872489681037917,-0.06884623080617691,0.029574627710405112
0.9174190245739698,-0.07266499082659317,0.030580295865572007
0.9486084938344638,-0.07661596227993828,0.031619942113261336
0.9808520487181004,-0.08070349207699849,0.03269472547042343
