0.21743286589722488,3.5057914450738874,4.983078129345795,0.12101947634647767,0.007246923140705861,0.0
0.21767347934130268,3.510775523203059,4.983200148821875,0.12114840775930223,0.007254975901839608,0.0
0.2181559735800715,3.5157597233515316,4.983322297229104,0.1214008847709486,0.007271090371205898,0.0
0.21888088472285094,3.520744045648237,4.983444698113077,0.12177166261252716,0.0072952844529436565,0.0
0.21984901823320832,3.5257284903456507,4.983567469774629,0.12225563173798272,0.007327585028125668,0.0
0.22106144982371487,3.5307130578145505,4.98369072540504,0.12284781215192926,0.007368027984626772,0.0
0.22251952665091337,3.5356977485389045,4.983814573215602,0.12354334788130153,0.007416658256999764,0.0
0.22422486881182546,3.540682563110893,4.983939116561628,0.12433750158468672,0.007473529876403262,0.0
0.2261793711436645,3.545667502226051,4.984064454061095,0.1252256492933523,0.007538706030637049,0.0
0.2283852053287549,3.5506525666785307,4.984190679708008,0.12620327527813233,0.007612259134351592,0.0
0.23084482230700024,3.5556377573564806,4.984317882980642,0.12726596703647353,0.007694270909509746,0.0
0.2335609549985832,3.560623075237526,4.984446148944771,0.1284094103940775,0.007784832476190059,0.0
0.2365366213399259,3.565608521384357,4.984575558351998,0.12962938471570024,0.007884044453832579,0.0
0.2397751276362877,3.5705940969404173,4.984706187733282,0.13092175821979393,0.007992017073039648,0.0
0.243280072234729,3.5755798031256805,4.984838109487809,0.1322824833917885,0.008108870298055938,0.0
0.24705534952152647,3.580565641232519,4.984971391967247,0.13370759249092254,0.008234733960063799,0.0
0.2511051542484853,3.5855516126216584,4.985106099555525,0.1351931931456351,0.008369747901442055,0.0
0.2554339861929601,3.590537718718206,4.985242292744195,0.13673546403262904,0.008514062131148538,0.0
0.2600466551567668,3.595523961007763,4.985380028203491,0.13833065063480932,0.008667836991399005,0.0
0.2649482863095444,3.600510341032599,4.985519358849132,0.13997506107338714,0.008831243335827667,0.0
0.270144325882509,3.6054968603879,4.985660333904949,0.14166506200952333,0.009004462719327281,0.0
0.2756405472189308,3.6104835207180765,4.985802998961444,0.14339707461096096,0.009187687599779754,0.0
0.28144305718806306,3.615470323713129,4.985947396030282,0.1451675705791704,0.009381121551901418,0.0
0.28755830296965373,3.6204572711050695,4.986093563594828,0.1469730682325959,0.0095849794934406,0.0
0.29399307921658324,3.625444364664392,4.98624153665677,0.1488101286416563,0.009799487923978799,0.0
0.30075453560359383,3.630431606196595,4.986391346778864,0.15067535181120859,0.010024885176600877,0.0
0.30785018477050097,3.6354189975387374,4.986543022123867,0.15256537290623734,0.01026142168271384,0.0
0.31528791066871964,3.640406540556043,4.9866965874897105,0.15447685851657908,0.010509360250308526,0.0
0.32307597732038434,3.645394237138532,4.986852064340905,0.15640650295653596,0.010768976355973355,0.0
0.3312230379997991,3.6503820891976884,4.987009470836282,0.15835102459527037,0.011040558450984624,0.0
0.3397381448474263,3.6553700986631568,4.987168821853043,0.16030716221390667,0.01132440828181349,0.0
0.3486307589270993,3.6603582674794586,4.987330129007165,0.1622716713852966,0.011620841225405716,0.0
0.3579107607376402,3.665346597602731,4.987493400670202,0.16424132087242893,0.011930186639606799,0.0
0.36758846119056454,3.670335090997482,4.987658641982471,0.1662128890414849,0.01225278822912179,0.0
0.37767461306607725,3.6753237496333604,4.987825854862653,0.16818316028555885,0.012589004427416483,0.0
0.3881804229600901,3.6803125754819352,4.987995038013824,0.17014892145507204,0.012939208794984334,0.0
0.3991175637355403,3.6853015705134755,4.988166186925908,0.1721069582909184,0.01330379043442158,0.0
0.41049818749184724,3.6902907366937425,4.988339293874573,0.17405405185638215,0.013683154422771848,0.0
0.4223349390669209,3.6952800759807727,4.98851434791655,0.17598697496386576,0.0140777222616206,0.0
0.4346409700867264,3.7002695903216596,4.988691334881379,0.17790248859246247,0.014487932345439535,0.0
0.44742995357801707,3.7052592816493246,4.988870237359584,0.17979733829239536,0.01491424044870138,0.0
